CMDLINE /home/user/miniconda3/envs/thesis/bin/python3.7 repartition_experiments/experiment.py repartition_experiments/local_paths_config.json repartition_experiments/mid_cases_config.json keep 'case 1_3'
MEM 644.210938 1594916522.9884
MEM 644.210938 1594916523.0887
MEM 644.210938 1594916523.1889
MEM 644.210938 1594916523.2896
MEM 644.210938 1594916523.3900
MEM 644.210938 1594916523.4903
MEM 644.210938 1594916523.5906
MEM 644.210938 1594916523.6909
MEM 644.210938 1594916523.7915
MEM 644.210938 1594916523.8918
MEM 644.210938 1594916523.9921
MEM 644.210938 1594916524.0925
MEM 644.210938 1594916524.1927
MEM 644.210938 1594916524.2931
MEM 644.210938 1594916524.3935
MEM 644.210938 1594916524.4937
MEM 644.210938 1594916524.5941
MEM 644.210938 1594916524.6944
MEM 644.210938 1594916524.7947
MEM 644.210938 1594916524.8952
MEM 644.210938 1594916524.9957
MEM 644.210938 1594916525.0961
MEM 644.210938 1594916525.1963
MEM 644.210938 1594916525.2970
MEM 644.210938 1594916525.3973
MEM 644.210938 1594916525.4976
MEM 644.210938 1594916525.5979
MEM 644.210938 1594916525.6983
MEM 644.210938 1594916525.7986
MEM 644.210938 1594916525.8987
MEM 644.210938 1594916525.9991
MEM 644.210938 1594916526.0994
MEM 644.210938 1594916526.1997
MEM 644.210938 1594916526.3003
MEM 644.210938 1594916526.4006
MEM 644.210938 1594916526.5010
MEM 644.210938 1594916526.6012
MEM 644.210938 1594916526.7018
MEM 644.210938 1594916526.8022
MEM 644.210938 1594916526.9024
MEM 644.210938 1594916527.0027
MEM 644.210938 1594916527.1030
MEM 644.210938 1594916527.2035
MEM 644.210938 1594916527.3039
MEM 644.210938 1594916527.4042
MEM 644.210938 1594916527.5046
MEM 644.210938 1594916527.6049
MEM 644.210938 1594916527.7053
MEM 644.210938 1594916527.8056
MEM 644.210938 1594916527.9059
MEM 117.628906 1594916528.0062
MEM 117.718750 1594916528.1067
MEM 117.718750 1594916528.2070
MEM 117.718750 1594916528.3073
